Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 02:09:54.841000,NOR,4,0 days 00:01:47.471000,49.0,2.0,,,0 days 00:00:29,0 days 00:00:41.798000,0 days 00:00:36.673000,0 days 02:08:36.389000,0 days 02:09:18.187000,0 days 02:09:54.860000,296.0,270.0,255.0,288.0,False,HARD,29.0,True,McLaren,0 days 02:08:07.370000,2019-09-22 13:48:08.338,1,7.0,False,,False,True,107.471
0 days 02:16:33.791000,NOR,4,0 days 00:01:47.525000,52.0,2.0,,,0 days 00:00:29.073000,0 days 00:00:41.796000,0 days 00:00:36.656000,0 days 02:15:15.358000,0 days 02:15:57.154000,0 days 02:16:33.810000,297.0,273.0,256.0,278.0,False,HARD,32.0,True,McLaren,0 days 02:14:46.266000,2019-09-22 13:54:47.234,1,7.0,False,,False,False,107.525
0 days 02:18:20.483000,NOR,4,0 days 00:01:46.692000,53.0,2.0,,,0 days 00:00:28.806000,0 days 00:00:41.584000,0 days 00:00:36.302000,0 days 02:17:02.616000,0 days 02:17:44.200000,0 days 02:18:20.502000,298.0,271.0,254.0,290.0,True,HARD,33.0,True,McLaren,0 days 02:16:33.791000,2019-09-22 13:56:34.759,1,7.0,False,,False,True,106.692
0 days 02:20:06.870000,NOR,4,0 days 00:01:46.387000,54.0,2.0,,,0 days 00:00:28.752000,0 days 00:00:41.373000,0 days 00:00:36.262000,0 days 02:18:49.254000,0 days 02:19:30.627000,0 days 02:20:06.889000,297.0,270.0,255.0,289.0,True,HARD,34.0,True,McLaren,0 days 02:18:20.483000,2019-09-22 13:58:21.451,1,7.0,False,,False,True,106.387
0 days 02:21:52.966000,NOR,4,0 days 00:01:46.096000,55.0,2.0,,,0 days 00:00:28.759000,0 days 00:00:41.419000,0 days 00:00:35.918000,0 days 02:20:35.648000,0 days 02:21:17.067000,0 days 02:21:52.985000,298.0,269.0,257.0,290.0,True,HARD,35.0,True,McLaren,0 days 02:20:06.870000,2019-09-22 14:00:07.838,1,7.0,False,,False,True,106.096
0 days 02:23:39.205000,NOR,4,0 days 00:01:46.239000,56.0,2.0,,,0 days 00:00:28.750000,0 days 00:00:41.395000,0 days 00:00:36.094000,0 days 02:22:21.735000,0 days 02:23:03.130000,0 days 02:23:39.224000,299.0,270.0,257.0,292.0,False,HARD,36.0,True,McLaren,0 days 02:21:52.966000,2019-09-22 14:01:53.934,1,7.0,False,,False,True,106.239
0 days 02:25:25.332000,NOR,4,0 days 00:01:46.127000,57.0,2.0,,,0 days 00:00:28.730000,0 days 00:00:41.279000,0 days 00:00:36.118000,0 days 02:24:07.954000,0 days 02:24:49.233000,0 days 02:25:25.351000,298.0,270.0,255.0,291.0,False,HARD,37.0,True,McLaren,0 days 02:23:39.205000,2019-09-22 14:03:40.173,1,7.0,False,,False,True,106.127
0 days 02:27:11.048000,NOR,4,0 days 00:01:45.716000,58.0,2.0,,,0 days 00:00:28.663000,0 days 00:00:41.190000,0 days 00:00:35.863000,0 days 02:25:54.014000,0 days 02:26:35.204000,0 days 02:27:11.067000,299.0,271.0,256.0,,True,HARD,38.0,True,McLaren,0 days 02:25:25.332000,2019-09-22 14:05:26.300,1,7.0,False,,False,True,105.716
0 days 02:28:57.046000,NOR,4,0 days 00:01:45.998000,59.0,2.0,,,0 days 00:00:28.672000,0 days 00:00:41.297000,0 days 00:00:36.029000,0 days 02:27:39.739000,0 days 02:28:21.036000,0 days 02:28:57.065000,,271.0,256.0,,False,HARD,39.0,True,McLaren,0 days 02:27:11.048000,2019-09-22 14:07:12.016,1,7.0,False,,False,True,105.998
0 days 02:30:42.899000,NOR,4,0 days 00:01:45.853000,60.0,2.0,,,0 days 00:00:28.613000,0 days 00:00:41.186000,0 days 00:00:36.054000,0 days 02:29:25.678000,0 days 02:30:06.864000,0 days 02:30:42.918000,,270.0,256.0,,False,HARD,40.0,True,McLaren,0 days 02:28:57.046000,2019-09-22 14:08:58.014,1,7.0,False,,False,True,105.853
